contestant,sport,record,matchup,away_team,home_team,pick_type,pick_text,team,line,units_wagered
YIAYIA,College Basketball,181-143-2,Charleston @ Liberty,Charleston,Liberty,Spread (ATS),COFC +9.5,COFC,+9.5,+300
YIAYIA,College Basketball,181-143-2,Charleston @ Liberty,Charleston,Liberty,Total (Under),Under 147.0,Under,147.0,+300
YIAYIA,College Basketball,181-143-2,Fort Wayne @ Ohio St.,Fort Wayne,Ohio St.,Spread (ATS),OSU -24.0,OSU,-24.0,+400
YIAYIA,College Basketball,181-143-2,Fort Wayne @ Ohio St.,Fort Wayne,Ohio St.,Total (Over),Over 160.5,Over,160.5,+400
YIAYIA,College Basketball,181-143-2,Green Bay @ Buffalo,Green Bay,Buffalo,Spread (ATS),BUFF -4.0,BUFF,-4.0,+400
YIAYIA,College Basketball,181-143-2,Green Bay @ Buffalo,Green Bay,Buffalo,Total (Over),Over 149.0,Over,149.0,+400
YIAYIA,College Basketball,181-143-2,Oakland @ Purdue,Oakland,Purdue,Spread (ATS),PUR -32.0,PUR,-32.0,+400
YIAYIA,College Basketball,181-143-2,Oakland @ Purdue,Oakland,Purdue,Total (Over),Over 159.5,Over,159.5,+400
YIAYIA,College Basketball,181-143-2,Valparaiso @ Kentucky,Valparaiso,Kentucky,Spread (ATS),VALP +32.5,VALP,+32.5,+400
YIAYIA,College Basketball,181-143-2,Valparaiso @ Kentucky,Valparaiso,Kentucky,Total (Under),Under 157.0,Under,157.0,+400
YIAYIA,College Basketball,181-143-2,Bucknell @ Mount St. Mary's,Bucknell,Mount St. Mary's,Spread (ATS),MSM -1.5,MSM,-1.5,+300
YIAYIA,College Basketball,181-143-2,Bucknell @ Mount St. Mary's,Bucknell,Mount St. Mary's,Total (Over),Over 144.0,Over,144.0,+300
YIAYIA,College Basketball,181-143-2,Hofstra @ Iona,Hofstra,Iona,Spread (ATS),IONA +2.0,IONA,+2.0,+500
YIAYIA,College Basketball,181-143-2,Hofstra @ Iona,Hofstra,Iona,Total (Over),Over 146.0,Over,146.0,+500
YIAYIA,College Basketball,181-143-2,Longwood @ Pittsburgh,Longwood,Pittsburgh,Spread (ATS),LONG +14.5,LONG,+14.5,+400
YIAYIA,College Basketball,181-143-2,Longwood @ Pittsburgh,Longwood,Pittsburgh,Total (Over),Over 146.0,Over,146.0,+400
YIAYIA,College Basketball,181-143-2,Morehead St. @ Wake Forest,Morehead St.,Wake Forest,Spread (ATS),MORE +21.5,MORE,+21.5,+400
YIAYIA,College Basketball,181-143-2,Morehead St. @ Wake Forest,Morehead St.,Wake Forest,Total (Under),Under 151.5,Under,151.5,+400
YIAYIA,College Basketball,181-143-2,Cornell @ Kent St.,Cornell,Kent St.,Spread (ATS),KENT -6.0,KENT,-6.0,+300
YIAYIA,College Basketball,181-143-2,Cornell @ Kent St.,Cornell,Kent St.,Total (Over),Over 164.5,Over,164.5,+300
YIAYIA,College Basketball,181-143-2,Georgia St. @ Cincinnati,Georgia St.,Cincinnati,Spread (ATS),GAST +29.5,GAST,+29.5,+300
YIAYIA,College Basketball,181-143-2,Georgia St. @ Cincinnati,Georgia St.,Cincinnati,Total (Over),Over 150.5,Over,150.5,+300
YIAYIA,College Basketball,181-143-2,Arkansas St. @ SFA,Arkansas St.,SFA,Spread (ATS),ARST -1.5,ARST,-1.5,+400
YIAYIA,College Basketball,181-143-2,Arkansas St. @ SFA,Arkansas St.,SFA,Total (Over),Over 153.5,Over,153.5,+400
YIAYIA,College Basketball,181-143-2,Detroit Mercy @ Notre Dame,Detroit Mercy,Notre Dame,Spread (ATS),DET +21.5,DET,+21.5,+400
YIAYIA,College Basketball,181-143-2,Detroit Mercy @ Notre Dame,Detroit Mercy,Notre Dame,Total (Over),Over 148.0,Over,148.0,+400
YIAYIA,College Basketball,181-143-2,Alabama St. @ Florida State,Alabama St.,Florida State,Spread (ATS),ALST +25.0,ALST,+25.0,+400
YIAYIA,College Basketball,181-143-2,Alabama St. @ Florida State,Alabama St.,Florida State,Total (Under),Under 164.5,Under,164.5,+400
YIAYIA,College Basketball,181-143-2,NC Central @ Virginia,NC Central,Virginia,Spread (ATS),NCCU +35.0,NCCU,+35.0,+400
YIAYIA,College Basketball,181-143-2,NC Central @ Virginia,NC Central,Virginia,Total (Over),Over 152.5,Over,152.5,+400
YIAYIA,College Basketball,181-143-2,Siena @ Brown,Siena,Brown,Spread (ATS),SIE -2.5,SIE,-2.5,+300
YIAYIA,College Basketball,181-143-2,Siena @ Brown,Siena,Brown,Total (Over),Over 142.5,Over,142.5,+300
YIAYIA,College Basketball,181-143-2,Washington St. @ Davidson,Washington St.,Davidson,Spread (ATS),DAV -4.0,DAV,-4.0,+400
YIAYIA,College Basketball,181-143-2,Washington St. @ Davidson,Washington St.,Davidson,Total (Over),Over 153.5,Over,153.5,+400
YIAYIA,College Basketball,181-143-2,Western Illinois @ Iowa,Western Illinois,Iowa,Spread (ATS),WIU +30.0,WIU,+30.0,+400
YIAYIA,College Basketball,181-143-2,Western Illinois @ Iowa,Western Illinois,Iowa,Total (Over),Over 145.5,Over,145.5,+400
YIAYIA,College Basketball,181-143-2,Tennessee Tech @ Charlotte,Tennessee Tech,Charlotte,Spread (ATS),TNTC +12.5,TNTC,+12.5,+300
YIAYIA,College Basketball,181-143-2,Tennessee Tech @ Charlotte,Tennessee Tech,Charlotte,Total (Under),Under 147.0,Under,147.0,+300
YIAYIA,College Basketball,181-143-2,Winthrop @ George Mason,Winthrop,George Mason,Spread (ATS),GMU -12.0,GMU,-12.0,+300
YIAYIA,College Basketball,181-143-2,Winthrop @ George Mason,Winthrop,George Mason,Total (Over),Over 147.5,Over,147.5,+300
YIAYIA,College Basketball,181-143-2,Sacred Heart @ Duquesne,Sacred Heart,Duquesne,Spread (ATS),SHU +12.5,SHU,+12.5,+300
YIAYIA,College Basketball,181-143-2,Sacred Heart @ Duquesne,Sacred Heart,Duquesne,Total (Over),Over 157.0,Over,157.0,+300
YIAYIA,College Basketball,181-143-2,Kansas @ North Carolina,Kansas,North Carolina,Spread (ATS),UNC -2.5,UNC,-2.5,+500
YIAYIA,College Basketball,181-143-2,Kansas @ North Carolina,Kansas,North Carolina,Total (Under),Under 159.0,Under,159.0,+500
YIAYIA,College Basketball,181-143-2,Troy @ Furman,Troy,Furman,Spread (ATS),FUR -3.0,FUR,-3.0,+300
YIAYIA,College Basketball,181-143-2,Troy @ Furman,Troy,Furman,Total (Over),Over 153.5,Over,153.5,+300
YIAYIA,College Basketball,181-143-2,Gardner-Webb @ Clemson,Gardner-Webb,Clemson,Spread (ATS),WEBB +30.5,WEBB,+30.5,+400
YIAYIA,College Basketball,181-143-2,Gardner-Webb @ Clemson,Gardner-Webb,Clemson,Total (Under),Under 148.5,Under,148.5,+400
YIAYIA,College Basketball,181-143-2,Wagner @ Seton Hall,Wagner,Seton Hall,Spread (ATS),HALL -23.5,HALL,-23.5,+400
YIAYIA,College Basketball,181-143-2,Wagner @ Seton Hall,Wagner,Seton Hall,Total (Over),Over 132.0,Over,132.0,+400
YIAYIA,College Basketball,181-143-2,UL Monroe @ Mississippi,UL Monroe,Mississippi,Spread (ATS),ULM +37.5,ULM,+37.5,+400
YIAYIA,College Basketball,181-143-2,UL Monroe @ Mississippi,UL Monroe,Mississippi,Total (Over),Over 151.5,Over,151.5,+400
YIAYIA,College Basketball,181-143-2,UMass Lowell @ Connecticut,UMass Lowell,Connecticut,Spread (ATS),CONN -35.5,CONN,-35.5,+400
YIAYIA,College Basketball,181-143-2,UMass Lowell @ Connecticut,UMass Lowell,Connecticut,Total (Over),Over 152.5,Over,152.5,+400
YIAYIA,College Basketball,181-143-2,Bryant @ Georgia Tech,Bryant,Georgia Tech,Spread (ATS),BRY +15.5,BRY,+15.5,+400
YIAYIA,College Basketball,181-143-2,Bryant @ Georgia Tech,Bryant,Georgia Tech,Total (Over),Over 138.5,Over,138.5,+400
YIAYIA,College Basketball,181-143-2,Miss Valley St @ Murray St.,Miss Valley St,Murray St.,Spread (ATS),MVSU +39.0,MVSU,+39.0,+400
YIAYIA,College Basketball,181-143-2,Miss Valley St @ Murray St.,Miss Valley St,Murray St.,Total (Over),Over 159.5,Over,159.5,+400
YIAYIA,College Basketball,181-143-2,Stonehill @ DePaul,Stonehill,DePaul,Spread (ATS),DEP -23.5,DEP,-23.5,+400
YIAYIA,College Basketball,181-143-2,Stonehill @ DePaul,Stonehill,DePaul,Total (Over),Over 146.0,Over,146.0,+400
YIAYIA,College Basketball,181-143-2,Nicholls State @ Eastern Illinois,Nicholls State,Eastern Illinois,Spread (ATS),EIU +2.5,EIU,+2.5,+400
YIAYIA,College Basketball,181-143-2,Nicholls State @ Eastern Illinois,Nicholls State,Eastern Illinois,Total (Under),Under 135.5,Under,135.5,+400
YIAYIA,College Basketball,181-143-2,Sam Houston St. @ Texas Tech,Sam Houston St.,Texas Tech,Spread (ATS),SHSU +29.5,SHSU,+29.5,+400
YIAYIA,College Basketball,181-143-2,Sam Houston St. @ Texas Tech,Sam Houston St.,Texas Tech,Total (Over),Over 155.5,Over,155.5,+400
YIAYIA,College Basketball,181-143-2,SE Missouri St. @ Missouri,SE Missouri St.,Missouri,Spread (ATS),MIZZ -25.5,MIZZ,-25.5,+400
YIAYIA,College Basketball,181-143-2,SE Missouri St. @ Missouri,SE Missouri St.,Missouri,Total (Over),Over 157.5,Over,157.5,+400
YIAYIA,College Basketball,181-143-2,Kansas City @ Southern IL,Kansas City,Southern IL,Spread (ATS),SIU -12.5,SIU,-12.5,+400
YIAYIA,College Basketball,181-143-2,Kansas City @ Southern IL,Kansas City,Southern IL,Total (Over),Over 141.5,Over,141.5,+400
YIAYIA,College Basketball,181-143-2,Utah St. @ VCU,Utah St.,VCU,Total (Under),Under 163.5,Under,163.5,+400
YIAYIA,College Basketball,181-143-2,FGCU @ Illinois,FGCU,Illinois,Spread (ATS),FGCU +29.0,FGCU,+29.0,+400
YIAYIA,College Basketball,181-143-2,FGCU @ Illinois,FGCU,Illinois,Total (Over),Over 160.5,Over,160.5,+400
YIAYIA,College Basketball,181-143-2,NIU @ Wisconsin,NIU,Wisconsin,Spread (ATS),WIS -28.5,WIS,-28.5,+400
YIAYIA,College Basketball,181-143-2,NIU @ Wisconsin,NIU,Wisconsin,Total (Over),Over 157.5,Over,157.5,+400
YIAYIA,College Basketball,181-143-2,SC State @ Samford,SC State,Samford,Spread (ATS),SAM -14.5,SAM,-14.5,+400
YIAYIA,College Basketball,181-143-2,SC State @ Samford,SC State,Samford,Total (Over),Over 154.5,Over,154.5,+400
YIAYIA,College Basketball,181-143-2,SE Louisiana @ UL Lafayette,SE Louisiana,UL Lafayette,Spread (ATS),ULL -3.5,ULL,-3.5,+400
YIAYIA,College Basketball,181-143-2,SE Louisiana @ UL Lafayette,SE Louisiana,UL Lafayette,Total (Over),Over 136.5,Over,136.5,+400
YIAYIA,College Basketball,181-143-2,VMI @ Southern Indiana,VMI,Southern Indiana,Spread (ATS),VMI -2.5,VMI,-2.5,+300
YIAYIA,College Basketball,181-143-2,VMI @ Southern Indiana,VMI,Southern Indiana,Total (Under),Under 153.5,Under,153.5,+300
YIAYIA,College Basketball,181-143-2,Yale @ Navy,Yale,Navy,Spread (ATS),NAVY +6.5,NAVY,+6.5,+400
YIAYIA,College Basketball,181-143-2,Yale @ Navy,Yale,Navy,Total (Over),Over 147.5,Over,147.5,+400
YIAYIA,College Basketball,181-143-2,Idaho State @ San Diego,Idaho State,San Diego,Spread (ATS),IDST +4.5,IDST,+4.5,+400
YIAYIA,College Basketball,181-143-2,Idaho State @ San Diego,Idaho State,San Diego,Total (Under),Under 153.5,Under,153.5,+400
YIAYIA,College Basketball,181-143-2,Utah Tech @ Arizona,Utah Tech,Arizona,Spread (ATS),ARIZ -33.5,ARIZ,-33.5,+400
YIAYIA,College Basketball,181-143-2,Utah Tech @ Arizona,Utah Tech,Arizona,Total (Over),Over 162.0,Over,162.0,+400
YIAYIA,College Basketball,181-143-2,Youngstown St. @ Grand Canyon,Youngstown St.,Grand Canyon,Spread (ATS),YSU +14.5,YSU,+14.5,+400
YIAYIA,College Basketball,181-143-2,Youngstown St. @ Grand Canyon,Youngstown St.,Grand Canyon,Total (Over),Over 152.5,Over,152.5,+400
YIAYIA,College Basketball,181-143-2,UAB @ NC State,UAB,NC State,Spread (ATS),UAB +20.5,UAB,+20.5,+400
YIAYIA,College Basketball,181-143-2,UAB @ NC State,UAB,NC State,Total (Over),Over 162.5,Over,162.5,+400
YIAYIA,College Basketball,181-143-2,Illinois-Chicago @ Oregon St.,Illinois-Chicago,Oregon St.,Spread (ATS),ORST -6.5,ORST,-6.5,+400
YIAYIA,College Basketball,181-143-2,Illinois-Chicago @ Oregon St.,Illinois-Chicago,Oregon St.,Total (Under),Under 149.0,Under,149.0,+400
YIAYIA,College Basketball,181-143-2,Rice @ Oregon,Rice,Oregon,Spread (ATS),RICE +15.5,RICE,+15.5,+400
YIAYIA,College Basketball,181-143-2,Rice @ Oregon,Rice,Oregon,Total (Over),Over 144.5,Over,144.5,+400
YIAYIA,College Basketball,181-143-2,McNeese St. @ Santa Clara,McNeese St.,Santa Clara,Spread (ATS),SCU -5.5,SCU,-5.5,+400
YIAYIA,College Basketball,181-143-2,McNeese St. @ Santa Clara,McNeese St.,Santa Clara,Total (Under),Under 151.5,Under,151.5,+400
YIAYIA,College Basketball,181-143-2,Pepperdine @ UCLA,Pepperdine,UCLA,Spread (ATS),UCLA -29.5,UCLA,-29.5,+400
YIAYIA,College Basketball,181-143-2,Pepperdine @ UCLA,Pepperdine,UCLA,Total (Under),Under 152.5,Under,152.5,+400
YIAYIA,College Basketball,181-143-2,Chattanooga @ Saint Mary's,Chattanooga,Saint Mary's,Spread (ATS),SMC -14.5,SMC,-14.5,+400
YIAYIA,College Basketball,181-143-2,Chattanooga @ Saint Mary's,Chattanooga,Saint Mary's,Total (Over),Over 143.5,Over,143.5,+400
YIAYIA,College Basketball,181-143-2,CA Baptist @ UC Irvine,CA Baptist,UC Irvine,Spread (ATS),CBU +8.5,CBU,+8.5,+400
YIAYIA,College Basketball,181-143-2,CA Baptist @ UC Irvine,CA Baptist,UC Irvine,Total (Over),Over 146.5,Over,146.5,+400
DarthRaider27,College Basketball,72-45-1,Northeastern @ Colgate,Northeastern,Colgate,Spread (ATS),COLG -5.5,COLG,-5.5,+500
DarthRaider27,College Basketball,72-45-1,Northeastern @ Colgate,Northeastern,Colgate,Total (Over),Over 147.5,Over,147.5,+500
DarthRaider27,College Basketball,72-45-1,Boston U @ Northwestern,Boston U,Northwestern,Spread (ATS),BU +16.5,BU,+16.5,+500
DarthRaider27,College Basketball,72-45-1,Boston U @ Northwestern,Boston U,Northwestern,Total (Over),Over 136.5,Over,136.5,+500
DarthRaider27,College Basketball,72-45-1,Tulsa @ Rhode Island,Tulsa,Rhode Island,Spread (ATS),URI -3.5,URI,-3.5,+500
DarthRaider27,College Basketball,72-45-1,Tulsa @ Rhode Island,Tulsa,Rhode Island,Total (Over),Over 154.0,Over,154.0,+500
DarthRaider27,College Basketball,72-45-1,Charleston @ Liberty,Charleston,Liberty,Spread (ATS),LIB -10.0,LIB,-10.0,+500
DarthRaider27,College Basketball,72-45-1,Charleston @ Liberty,Charleston,Liberty,Total (Over),Over 145.5,Over,145.5,+500
DarthRaider27,College Basketball,72-45-1,Georgetown @ Maryland,Georgetown,Maryland,Spread (ATS),MD -4.5,MD,-4.5,+500
DarthRaider27,College Basketball,72-45-1,Georgetown @ Maryland,Georgetown,Maryland,Total (Under),Under 144.0,Under,144.0,+500
DarthRaider27,College Basketball,72-45-1,Fort Wayne @ Ohio St.,Fort Wayne,Ohio St.,Spread (ATS),OSU -24.0,OSU,-24.0,+500
DarthRaider27,College Basketball,72-45-1,Fort Wayne @ Ohio St.,Fort Wayne,Ohio St.,Total (Over),Over 160.0,Over,160.0,+500
DarthRaider27,College Basketball,72-45-1,Green Bay @ Buffalo,Green Bay,Buffalo,Spread (ATS),BUFF -4.0,BUFF,-4.0,+500
DarthRaider27,College Basketball,72-45-1,Green Bay @ Buffalo,Green Bay,Buffalo,Total (Over),Over 148.0,Over,148.0,+500
DarthRaider27,College Basketball,72-45-1,Valparaiso @ Kentucky,Valparaiso,Kentucky,Spread (ATS),VALP +32.5,VALP,+32.5,+500
DarthRaider27,College Basketball,72-45-1,Valparaiso @ Kentucky,Valparaiso,Kentucky,Total (Under),Under 157.0,Under,157.0,+500
DarthRaider27,College Basketball,72-45-1,Hofstra @ Iona,Hofstra,Iona,Spread (ATS),IONA +1.5,IONA,+1.5,+500
DarthRaider27,College Basketball,72-45-1,Hofstra @ Iona,Hofstra,Iona,Total (Over),Over 145.0,Over,145.0,+500
DarthRaider27,College Basketball,72-45-1,Bucknell @ Mount St. Mary's,Bucknell,Mount St. Mary's,Spread (ATS),MSM -1.5,MSM,-1.5,+500
DarthRaider27,College Basketball,72-45-1,Bucknell @ Mount St. Mary's,Bucknell,Mount St. Mary's,Total (Over),Over 144.0,Over,144.0,+500
DarthRaider27,College Basketball,72-45-1,Washington St. @ Davidson,Washington St.,Davidson,Spread (ATS),DAV -4.0,DAV,-4.0,+500
DarthRaider27,College Basketball,72-45-1,Washington St. @ Davidson,Washington St.,Davidson,Total (Over),Over 153.5,Over,153.5,+500
DarthRaider27,College Basketball,72-45-1,Winthrop @ George Mason,Winthrop,George Mason,Spread (ATS),GMU -10.0,GMU,-10.0,+500
DarthRaider27,College Basketball,72-45-1,Winthrop @ George Mason,Winthrop,George Mason,Total (Over),Over 146.5,Over,146.5,+500
DarthRaider27,College Basketball,72-45-1,Detroit Mercy @ Notre Dame,Detroit Mercy,Notre Dame,Spread (ATS),DET +21.5,DET,+21.5,+500
DarthRaider27,College Basketball,72-45-1,Detroit Mercy @ Notre Dame,Detroit Mercy,Notre Dame,Total (Over),Over 148.0,Over,148.0,+500
DarthRaider27,College Basketball,72-45-1,Western Illinois @ Iowa,Western Illinois,Iowa,Spread (ATS),IOWA -31.0,IOWA,-31.0,+500
DarthRaider27,College Basketball,72-45-1,Western Illinois @ Iowa,Western Illinois,Iowa,Total (Over),Over 145.5,Over,145.5,+500
DarthRaider27,College Basketball,72-45-1,NC Central @ Virginia,NC Central,Virginia,Spread (ATS),UVA -34.5,UVA,-34.5,+500
DarthRaider27,College Basketball,72-45-1,NC Central @ Virginia,NC Central,Virginia,Total (Over),Over 152.5,Over,152.5,+500
DarthRaider27,College Basketball,72-45-1,Alabama St. @ Florida State,Alabama St.,Florida State,Spread (ATS),ALST +25.0,ALST,+25.0,+500
DarthRaider27,College Basketball,72-45-1,Alabama St. @ Florida State,Alabama St.,Florida State,Total (Under),Under 166.5,Under,166.5,+500
DarthRaider27,College Basketball,72-45-1,Kansas @ North Carolina,Kansas,North Carolina,Spread (ATS),UNC -2.5,UNC,-2.5,+500
DarthRaider27,College Basketball,72-45-1,Kansas @ North Carolina,Kansas,North Carolina,Total (Under),Under 158.5,Under,158.5,+500
DarthRaider27,College Basketball,72-45-1,Siena @ Brown,Siena,Brown,Spread (ATS),SIE -3.5,SIE,-3.5,+500
DarthRaider27,College Basketball,72-45-1,Siena @ Brown,Siena,Brown,Total (Over),Over 142.5,Over,142.5,+500
DarthRaider27,College Basketball,72-45-1,Longwood @ Pittsburgh,Longwood,Pittsburgh,Spread (ATS),PITT -14.5,PITT,-14.5,+500
DarthRaider27,College Basketball,72-45-1,Longwood @ Pittsburgh,Longwood,Pittsburgh,Total (Over),Over 146.0,Over,146.0,+500
DarthRaider27,College Basketball,72-45-1,Arkansas St. @ SFA,Arkansas St.,SFA,Spread (ATS),ARST -1.5,ARST,-1.5,+500
DarthRaider27,College Basketball,72-45-1,Arkansas St. @ SFA,Arkansas St.,SFA,Total (Over),Over 156.0,Over,156.0,+500
DarthRaider27,College Basketball,72-45-1,Georgia St. @ Cincinnati,Georgia St.,Cincinnati,Spread (ATS),GAST +29.5,GAST,+29.5,+500
DarthRaider27,College Basketball,72-45-1,Georgia St. @ Cincinnati,Georgia St.,Cincinnati,Total (Over),Over 150.5,Over,150.5,+500
DarthRaider27,College Basketball,72-45-1,Sacred Heart @ Duquesne,Sacred Heart,Duquesne,Spread (ATS),SHU +12.5,SHU,+12.5,+500
DarthRaider27,College Basketball,72-45-1,Sacred Heart @ Duquesne,Sacred Heart,Duquesne,Total (Over),Over 157.0,Over,157.0,+500
DarthRaider27,College Basketball,72-45-1,Troy @ Furman,Troy,Furman,Spread (ATS),FUR -3.0,FUR,-3.0,+500
DarthRaider27,College Basketball,72-45-1,Troy @ Furman,Troy,Furman,Total (Over),Over 153.5,Over,153.5,+500
DarthRaider27,College Basketball,72-45-1,Morehead St. @ Wake Forest,Morehead St.,Wake Forest,Spread (ATS),WAKE -21.5,WAKE,-21.5,+500
DarthRaider27,College Basketball,72-45-1,Morehead St. @ Wake Forest,Morehead St.,Wake Forest,Total (Over),Over 152.0,Over,152.0,+500
DarthRaider27,College Basketball,72-45-1,Oakland @ Purdue,Oakland,Purdue,Spread (ATS),PUR -32.0,PUR,-32.0,+500
DarthRaider27,College Basketball,72-45-1,Oakland @ Purdue,Oakland,Purdue,Total (Over),Over 159.5,Over,159.5,+500
DarthRaider27,College Basketball,72-45-1,Cornell @ Kent St.,Cornell,Kent St.,Spread (ATS),KENT -6.0,KENT,-6.0,+500
DarthRaider27,College Basketball,72-45-1,Cornell @ Kent St.,Cornell,Kent St.,Total (Over),Over 164.5,Over,164.5,+500
DarthRaider27,College Basketball,72-45-1,Tennessee Tech @ Charlotte,Tennessee Tech,Charlotte,Spread (ATS),TNTC +12.5,TNTC,+12.5,+500
DarthRaider27,College Basketball,72-45-1,Tennessee Tech @ Charlotte,Tennessee Tech,Charlotte,Total (Under),Under 147.0,Under,147.0,+500
DarthRaider27,College Basketball,72-45-1,Gardner-Webb @ Clemson,Gardner-Webb,Clemson,Spread (ATS),WEBB +29.0,WEBB,+29.0,+500
DarthRaider27,College Basketball,72-45-1,Gardner-Webb @ Clemson,Gardner-Webb,Clemson,Total (Under),Under 145.5,Under,145.5,+500
DarthRaider27,College Basketball,72-45-1,Bryant @ Georgia Tech,Bryant,Georgia Tech,Spread (ATS),BRY +15.5,BRY,+15.5,+500
DarthRaider27,College Basketball,72-45-1,Bryant @ Georgia Tech,Bryant,Georgia Tech,Total (Over),Over 138.5,Over,138.5,+500
DarthRaider27,College Basketball,72-45-1,UMass Lowell @ Connecticut,UMass Lowell,Connecticut,Spread (ATS),CONN -35.5,CONN,-35.5,+500
DarthRaider27,College Basketball,72-45-1,UMass Lowell @ Connecticut,UMass Lowell,Connecticut,Total (Over),Over 152.0,Over,152.0,+500
DarthRaider27,College Basketball,72-45-1,Wagner @ Seton Hall,Wagner,Seton Hall,Spread (ATS),HALL -23.5,HALL,-23.5,+500
DarthRaider27,College Basketball,72-45-1,Wagner @ Seton Hall,Wagner,Seton Hall,Total (Over),Over 133.5,Over,133.5,+500
DarthRaider27,College Basketball,72-45-1,UL Monroe @ Mississippi,UL Monroe,Mississippi,Spread (ATS),MISS -37.5,MISS,-37.5,+500
DarthRaider27,College Basketball,72-45-1,UL Monroe @ Mississippi,UL Monroe,Mississippi,Total (Over),Over 150.0,Over,150.0,+500
DarthRaider27,College Basketball,72-45-1,Miss Valley St @ Murray St.,Miss Valley St,Murray St.,Spread (ATS),MVSU +39.0,MVSU,+39.0,+500
DarthRaider27,College Basketball,72-45-1,Miss Valley St @ Murray St.,Miss Valley St,Murray St.,Total (Under),Under 159.5,Under,159.5,+500
DarthRaider27,College Basketball,72-45-1,Sam Houston St. @ Texas Tech,Sam Houston St.,Texas Tech,Spread (ATS),SHSU +31.5,SHSU,+31.5,+500
DarthRaider27,College Basketball,72-45-1,Sam Houston St. @ Texas Tech,Sam Houston St.,Texas Tech,Total (Over),Over 156.5,Over,156.5,+500
DarthRaider27,College Basketball,72-45-1,Stonehill @ DePaul,Stonehill,DePaul,Spread (ATS),DEP -23.5,DEP,-23.5,+500
DarthRaider27,College Basketball,72-45-1,Stonehill @ DePaul,Stonehill,DePaul,Total (Over),Over 147.5,Over,147.5,+500
DarthRaider27,College Basketball,72-45-1,Nicholls State @ Eastern Illinois,Nicholls State,Eastern Illinois,Spread (ATS),EIU +3.0,EIU,+3.0,+500
DarthRaider27,College Basketball,72-45-1,Nicholls State @ Eastern Illinois,Nicholls State,Eastern Illinois,Total (Under),Under 135.5,Under,135.5,+500
DarthRaider27,College Basketball,72-45-1,SE Missouri St. @ Missouri,SE Missouri St.,Missouri,Spread (ATS),MIZZ -25.5,MIZZ,-25.5,+500
DarthRaider27,College Basketball,72-45-1,SE Missouri St. @ Missouri,SE Missouri St.,Missouri,Total (Over),Over 157.5,Over,157.5,+500
DarthRaider27,College Basketball,72-45-1,Kansas City @ Southern IL,Kansas City,Southern IL,Spread (ATS),SIU -13.0,SIU,-13.0,+500
DarthRaider27,College Basketball,72-45-1,Kansas City @ Southern IL,Kansas City,Southern IL,Total (Over),Over 141.5,Over,141.5,+500
DarthRaider27,College Basketball,72-45-1,Utah St. @ VCU,Utah St.,VCU,Total (Under),Under 163.5,Under,163.5,+500
DarthRaider27,College Basketball,72-45-1,NIU @ Wisconsin,NIU,Wisconsin,Spread (ATS),WIS -28.5,WIS,-28.5,+500
DarthRaider27,College Basketball,72-45-1,NIU @ Wisconsin,NIU,Wisconsin,Total (Over),Over 157.5,Over,157.5,+500
DarthRaider27,College Basketball,72-45-1,SE Louisiana @ UL Lafayette,SE Louisiana,UL Lafayette,Spread (ATS),SELA +3.5,SELA,+3.5,+500
DarthRaider27,College Basketball,72-45-1,SE Louisiana @ UL Lafayette,SE Louisiana,UL Lafayette,Total (Over),Over 136.5,Over,136.5,+500
DarthRaider27,College Basketball,72-45-1,SC State @ Samford,SC State,Samford,Spread (ATS),SAM -14.5,SAM,-14.5,+500
DarthRaider27,College Basketball,72-45-1,SC State @ Samford,SC State,Samford,Total (Over),Over 155.0,Over,155.0,+500
DarthRaider27,College Basketball,72-45-1,Yale @ Navy,Yale,Navy,Spread (ATS),YALE -7.0,YALE,-7.0,+500
DarthRaider27,College Basketball,72-45-1,Yale @ Navy,Yale,Navy,Total (Over),Over 147.5,Over,147.5,+500
DarthRaider27,College Basketball,72-45-1,FGCU @ Illinois,FGCU,Illinois,Spread (ATS),FGCU +29.0,FGCU,+29.0,+500
DarthRaider27,College Basketball,72-45-1,FGCU @ Illinois,FGCU,Illinois,Total (Over),Over 160.5,Over,160.5,+500
DarthRaider27,College Basketball,72-45-1,VMI @ Southern Indiana,VMI,Southern Indiana,Spread (ATS),VMI -2.5,VMI,-2.5,+500
DarthRaider27,College Basketball,72-45-1,VMI @ Southern Indiana,VMI,Southern Indiana,Total (Under),Under 153.5,Under,153.5,+500
BEARSFAN33,College Basketball,82-55-0,Columbia @ New Haven,Columbia,New Haven,Spread (ATS),CLMB -6.5,CLMB,-6.5,+500
BEARSFAN33,College Basketball,82-55-0,Northeastern @ Colgate,Northeastern,Colgate,Spread (ATS),COLG -3.5,COLG,-3.5,+500
BEARSFAN33,College Basketball,82-55-0,Georgetown @ Maryland,Georgetown,Maryland,Spread (ATS),MD -7.0,MD,-7.0,+500
BEARSFAN33,College Basketball,82-55-0,Tulsa @ Rhode Island,Tulsa,Rhode Island,Spread (ATS),URI -3.0,URI,-3.0,+500
BEARSFAN33,College Basketball,82-55-0,Charleston @ Liberty,Charleston,Liberty,Spread (ATS),LIB -7.5,LIB,-7.5,+500
BEARSFAN33,College Basketball,82-55-0,Boston U @ Northwestern,Boston U,Northwestern,Spread (ATS),NW -16.5,NW,-16.5,+500
BEARSFAN33,College Basketball,82-55-0,Fort Wayne @ Ohio St.,Fort Wayne,Ohio St.,Spread (ATS),OSU -22.0,OSU,-22.0,+500
